ID,NAME,ADDRESS,CITY,URL,PHONE,TYPE,ZIP
543,McDonalds,2142 3rd Ave,New York,http://www.mcdonalds.com/wireless.html,,Fee-based,10035
544,McDonalds,2271 Broadway,New York,http://www.mcdonalds.com/wireless.html,212-579-1644,Fee-based,10024
545,McDonalds,4259 Broadway,New York,http://www.mcdonalds.com/wireless.html,,Fee-based,10033
546,McDonalds,839 Westchester Avenue,New York,http://www.mcdonalds.com/wireless.html,,Fee-based,10455
547,McDonalds,208 Dyckman St,New York,http://www.mcdonalds.com/wireless.html,,Fee-based,10040
549,McDonalds,608 West 207th Street,New York,http://www.mcdonalds.com/wireless.html,917-544-9496,Fee-based,10034
550,Mickey Mantle's,42 Central Park South,New York,,,Fee-based,10019
550,Mickey Mantle's,42 Central Park South,New York,,,Fee-based,10019
551,Morton Williams Cafe,255 West 57th Street,New York,,212-586-7750,Fee-based,10019
552,New World Grill,329 West 49th Street,New York,,,Fee-based,10019
553,New York Benjamin,125 East 50th Street,New York,,,Fee-based,10022
554,New York Gift Mart,7 W 34th Street,New York,,,Fee-based,10001
555,New York State Supreme Court,80 Center St.,New York,,,Fee-based,10013
556,New York State Supreme Court,60 Center St.,New York,,,Fee-based,10007
557,News Cafe,107 University Place,New York,,212-353-1246,Fee-based,10003
558,Nintendo World Store,10 Rockefeller Plaza,New York,,425-861-2265,Fee-based,10020
559,Park Avenue Plaza,50 East 52nd Street,New York,,212-755-5807,Fee-based,10022
562,Practicing Law Institute,810 7th Avenue,New York,,,Fee-based,10019
563,Public Telephone,1790 Broadway,New York,,212-965-8800,Fee-based,10019
564,Public Telephone,900 3rd Avenue,New York,,212-965-8800,Fee-based,10022
565,Public Telephone,173 West 48th Street,New York,,,Fee-based,10036
566,Public Telephone,300 West 48th Street,New York,,,Fee-based,10036
567,Public Telephone,2 West 46th Street,New York,,,Fee-based,10036
568,Public Telephone,1 West 45th Street,New York,,,Fee-based,10036
569,Public Telephone,74 West 45th Street,New York,,,Fee-based,10036
570,Public Telephone,707 8th Ave,New York,,212-965-8800,Fee-based,10036
571,Public Telephone,2 West 43 Street,New York,,,Fee-based,10036
572,Public Telephone,650 3rd Avenue,New York,,,Fee-based,10017
573,Public Telephone,201 East 39th Street,New York,,,Fee-based,10016
574,Public Telephone,55 3rd Avenue,New York,,212-965-8800,Fee-based,10003
575,Related-1 Carnegie Hill,96th & 3rd Aveneue,New York,,,Fee-based,10128
576,Riverside West Waterfront Park,475 Riverside Drive,New York,,,Fee-based,10027
577,S&K,123 William Street,New York,,,Fee-based,10038
578,Saurin Parke Cafe,301 West 110th Street,New York,,212-222-0683,Fee-based,10026
579,Shogun One,325 Broadway,New York,,212-233-1390,Fee-based,10007
580,Smilers,719 7th Ave.,New York,,212-704-0850,Fee-based,10036
581,Soho Farms,307 W Broadway,New York,,212-226-3030,Fee-based,10013
582,Sony Plaza,550 Madison Ave,New York,,,Fee-based,10022
583,Space Untitled,133 Greene Street,New York,,,Fee-based,10012
584,Starbucks,1290 Third Avenue,New York,http://www.starbucks.com,212-772-6903,Fee-based,10021
585,Starbucks,1117 Lexington Ave.,New York,http://www.starbucks.com,212-517-8476,Fee-based,10021
586,Starbucks,1128 Third Avenue,New York,http://www.starbucks.com,212-472-6535,Fee-based,10021
587,Starbucks,1449 Second Avenue,New York,http://www.starbucks.com,212-472-0653,Fee-based,10021
588,Starbucks,1445 First Avenue,New York,http://www.starbucks.com,212-472-7784,Fee-based,10021
589,Starbucks,1559 2nd Avenue,New York,http://www.starbucks.com,212-472-7972,Fee-based,10028
590,Starbucks,267-275 Columbus Ave,New York,http://www.starbucks.com,212-579-7834,Fee-based,10023
591,Starbucks,152 - 154 Columbus Avenue,New York,http://www.starbucks.com,212-721-0470,Fee-based,10023
592,Starbucks,338 Columbus Avenue,New York,http://www.starbucks.com,646-505-1106,Fee-based,10023
593,Starbucks,116 E. 57th Street,New York,http://www.starbucks.com,212-486-1632,Fee-based,10022
594,Starbucks,725 5th Avenue,New York,http://www.starbucks.com,212-421-7154,Fee-based,10022
595,Starbucks,142 W. 57th Street,New York,http://www.starbucks.com,646-710-1905,Fee-based,10019
596,Starbucks,1488 Third Avenue,New York,http://www.starbucks.com,212-744-7458,Fee-based,10028
597,Starbucks,1380 Sixth Avenue,New York,http://www.starbucks.com,212-977-1382,Fee-based,10019
598,Starbucks,120 W. 56th Street,New York,http://www.starbucks.com,212-262-9273,Fee-based,10019
599,Starbucks,1841 Broadway,New York,http://www.starbucks.com,212-307-0162,Fee-based,10023
600,Starbucks,4 Columbus Circle,New York,http://www.starbucks.com,212-265-0658,Fee-based,10019
601,Starbucks,120 EAST 87TH ST,New York,http://www.starbucks.com,212-426-2580,Fee-based,10128
603,Starbucks,2045 Broadway,New York,http://www.starbucks.com,212-496-1551,Fee-based,10023
604,Starbucks,1102 1st Ave,New York,http://www.starbucks.com,212-688-9118,Fee-based,10021
605,Starbucks,870 7th Avenue,New York,http://www.starbucks.com,212-586-2142,Fee-based,10019
606,Starbucks,444 Columbus Avenue,New York,http://www.starbucks.com,212-769-2296,Fee-based,10024
607,Starbucks,1100 Avenue of the Americas,New York,http://www.starbucks.com,212-398-4508,Fee-based,10036
608,Starbucks,1345 6th Ave,New York,http://www.starbucks.com,212-265-8610,Fee-based,10019
609,Starbucks,322 West 57th Street,New York,http://www.starbucks.com,212-399-0714,Fee-based,10019
610,Starbucks,2 Columbus Avenue,New York,http://www.starbucks.com,212-489-6757,Fee-based,10019
611,Starbucks,1320 Avenue of the Americas,New York,http://www.starbucks.com,212-969-9066,Fee-based,10019
612,Starbucks,1710 Broadway,New York,http://www.starbucks.com,212-245-0761,Fee-based,10019
613,Starbucks,2140 Broadway,New York,http://www.starbucks.com,212-580-1141,Fee-based,10023
614,Starbucks,1631 1st Ave,New York,http://www.starbucks.com,212-737-6534,Fee-based,10028
615,Starbucks,599 Lexington Ave,New York,http://www.starbucks.com,212-754-1864,Fee-based,10022
616,Starbucks,156 W 52nd St,New York,http://www.starbucks.com,212-581-6410,Fee-based,10019
617,Starbucks,1290 6th Ave,New York,http://www.starbucks.com,212-977-4861,Fee-based,10019
618,Starbucks,45 E. 51st Street,New York,http://www.starbucks.com,212-688-8834,Fee-based,10022
619,Starbucks,540 Columbus Avenue,New York,http://www.starbucks.com,212-496-4139,Fee-based,10024
620,Starbucks,1656 Broadway,New York,http://www.starbucks.com,212-397-7124,Fee-based,10019
621,Starbucks,2252 Broadway,New York,http://www.starbucks.com,212-721-4157,Fee-based,10024
622,Starbucks,400 East 54th Street,New York,http://www.starbucks.com,212-688-8951,Fee-based,10022
623,Starbucks,560 Lexington Avenue,New York,http://www.starbucks.com,212-751-2937,Fee-based,10022
624,Starbucks,871 8th Avenue,New York,http://www.starbucks.com,212-246-7699,Fee-based,10019
625,Starbucks,30 Rockefeller Plaza,New York,http://www.starbucks.com,212-586-0911,Fee-based,10020
626,Starbucks,1642 Third Avenue,New York,http://www.starbucks.com,212-360-0425,Fee-based,10128
627,Starbucks,750 Seventh Avenue,New York,http://www.starbucks.com,212-974-0032,Fee-based,10019
628,Starbucks,280 Park Avenue,New York,http://www.starbucks.com,212-573-9869,Fee-based,10017
629,Starbucks,400 East 90th Street,New York,http://www.starbucks.com,212-987-0891,Fee-based,10128
630,Starbucks,943 Second Avenue,New York,http://www.starbucks.com,212-715-0752,Fee-based,10022
631,Starbucks,1500 Broadway,New York,http://www.starbucks.com,212-221-7515,Fee-based,10036
632,Starbucks,825 Eighth Avenue,New York,http://www.starbucks.com,212-307-7173,Fee-based,10019
633,Starbucks,575 Fifth Avenue,New York,http://www.starbucks.com,212-490-3189,Fee-based,10017
634,Starbucks,1585 Broadway,New York,http://www.starbucks.com,212-541-7515,Fee-based,10036
635,Starbucks,630 Lexington Ave,New York,http://www.starbucks.com,212-521-8075,Fee-based,10022
636,Starbucks,325 W 49th St,New York,http://www.starbucks.com,212-765-2205,Fee-based,10019
637,Starbucks,1185 Sixth Avenue,New York,http://www.starbucks.com,212-382-0352,Fee-based,10036
638,Starbucks,757 Third Avenue,New York,http://www.starbucks.com,212-715-9884,Fee-based,10017
639,Starbucks,1378 Madison Avenue,New York,http://www.starbucks.com,212-534-7537,Fee-based,10128
640,Starbucks,770 Eighth Ave,New York,http://www.starbucks.com,212-830-9001,Fee-based,10036
641,Starbucks,1166 Avenue of the Americas,New York,http://www.starbucks.com,212-354-3730,Fee-based,10036
642,Starbucks,545 Fifth Ave.,New York,http://www.starbucks.com,212-687-1026,Fee-based,10017
643,Starbucks,450 Lexington Avenue,New York,http://www.starbucks.com,212-682-5139,Fee-based,10017
644,Starbucks,1530 Broadway,New York,http://www.starbucks.com,212-391-2079,Fee-based,10036
645,Starbucks,682 9th Avenue,New York,http://www.starbucks.com,212-397-2288,Fee-based,10036
646,Starbucks,335 Madison Avenue,New York,http://www.starbucks.com,212-370-3510,Fee-based,10017
647,Starbucks,330 Madison Ave,New York,http://www.starbucks.com,212-682-1880,Fee-based,10017
648,Starbucks,125 Park Ave,New York,http://www.starbucks.com,212-557-2718,Fee-based,10017
649,Starbucks,685 Third Avenue,New York,http://www.starbucks.com,646-865-1250,Fee-based,10017
650,Starbucks,2498 Broadway,New York,http://www.starbucks.com,917-441-1643,Fee-based,10025
651,Starbucks,7800 Grand Central Station,New York,http://www.starbucks.com,212-370-4161,Fee-based,10017
652,Starbucks,3 Park Avenue,New York,http://www.starbucks.com,212-725-9469,Fee-based,10016
653,Starbucks,684 Eighth Avenue,New York,http://www.starbucks.com,212-398-9702,Fee-based,10036
654,Starbucks,150 E. 42nd Street,New York,http://www.starbucks.com,212-949-4122,Fee-based,10017
655,Starbucks,295 Madison Avenue,New York,http://www.starbucks.com,212-922-9126,Fee-based,10017
656,Starbucks,251 West 42nd Street,New York,http://www.starbucks.com,212-398-1982,Fee-based,10036
657,Starbucks,2521 Broadway,New York,http://www.starbucks.com,212-316-0374,Fee-based,10025
658,Starbucks,639 3rd Avenue,New York,http://www.starbucks.com,212-973-1376,Fee-based,10017
659,Starbucks,360 Lexington Avenue,New York,http://www.starbucks.com,212-953-1662,Fee-based,10017
660,Starbucks,593 Ninth Ave,New York,http://www.starbucks.com,212-594-7846,Fee-based,10036
661,Starbucks,90 Park Ave,New York,http://www.starbucks.com,212-661-5489,Fee-based,10016
662,Starbucks,2600 Broadway,New York,http://www.starbucks.com,212-316-9401,Fee-based,10025
663,Starbucks,525 7th Avenue,New York,http://www.starbucks.com,212-869-5273,Fee-based,10018
664,Starbucks,600 Eighth Ave,New York,http://www.starbucks.com,212-997-7337,Fee-based,10018
665,Starbucks,1372 Broadway,New York,http://www.starbucks.com,212-921-0827,Fee-based,10018
666,Starbucks,555 W. 42ND STREET,New York,http://www.starbucks.com,212-563-0671,Fee-based,10036
667,Starbucks,400 Madison Avenue,New York,http://www.starbucks.com,212-319-1873,Fee-based,10017
668,Starbucks,200 Madison Avenue,New York,http://www.starbucks.com,212-684-6873,Fee-based,10016
669,Starbucks,1460 Broadway,New York,http://www.starbucks.com,212-869-0191,Fee-based,10036
1211,Panera Bread,38-01 35th Avenue,Long Island City,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Panera_Bread_Long_Island_City_NY_87229.aspx,,Free,11101
1212,Apple Store,401 W 14th Street,New York,http://www.apple.com/retail/west14thstreet/,,Free,10014
1213,Apple Store,2655 Richmond Avenue,Staten Island,http://www.apple.com/retail/statenisland/,,Free,10314
1214,Tavern on Nostrand,813 Nostrand Avenue,Brooklyn,http://www.wififreespot.com/ny.html,,Free,11225
1215,American Trash,1471 1st Avenue,New York,http://www.nycamericantrash.com/trash_wii.html,,Free,10075
1216,Boqueria,53 West 19th Street,New York,http://www.wififreespot.com/ny.html,,Free,10011
1217,Bowery Bar,40 E 4th Street,New York,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Bowery_Bar_New_York_NY_5589.aspx,,Free,10003
1218,B Cup Café,212 Avenue B,New York,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_B_Cup_Cafe_New_York_NY_5590.aspx,,Free,10009
1219,V Bar,225 Sullivan St,New York,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_V_Bar_New_York_NY_5521.aspx,,Free,10012
1220,Dunkin Donuts,899 Main Street,New York,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Dunkin_Donuts_Cortland_Manor_NY_12141.aspx,,Free,10044
1221,Dunikn Donuts,215 1st Avenue,New York,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Dunkin_Donuts_New_York_NY_12150.aspx,,Free,10003
1222,Duncan Donuts,170 2nd Avenue,New York,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Duncan_Donuts_New_York_NY_6342.aspx,,Free,10003
1223,Plaza at 7 World Trade Center,Vesey Street & Greenwich Street,New York,http://www.downtownny.com/discover/wifi/,,Free,10048
1224,Tea Lounge,254 Court Street,Brooklyn,http://www.wififreespot.com/ny.html,,Free,11231
1225,Penn Station - Waiting Room,7th Avenue & 33rd Street,New York,http://www.mta.info/lirr/News/2008/PennWireless.htm,,Free,10119
1226,British Memorial Garden,Hanover Square,New York,http://www.britishmemorialgarden.org/intro.html,,Free,10004
1227,Central Park Charles a Dana Discovery Center,36 W 110th Street,New York,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Central_Park_Charles_a_Dana_Discovery_Center_New_York_NY_24668.aspx,,Free,10026
1228,Paletra,62-65 Saunders Strret,Rego Park,http://v4.jiwire.com/wi-fi-wireless-hotspot-Rego-Park-New-York-NY-US-Paletra-1144899.htm,,Free,11374
1229,Café One,1619 Amsterdam Avenue,New York,http://www.openwifinyc.com/classic/a/Cafe-One-NY-10031,,Free,10031
1230,Net Café,246 East 14th Street,New York,http://www.ncafeny.com/,,Free,10003
1231,Ost Café,441East 12th Street,New York,http://www.openwifinyc.com/classic/a/Ost-Cafe-NY-10009,,Free,10009
1232,Tasty Café,2062 Broadway,New York,http://www.openwifinyc.com/classic/a/Tasty-Cafe-NY-10023,,Free,10023
1233,Beach Café,1362 2nd Avenue,New York,http://www.openwifinyc.com/classic/a/Beach-Cafe-NY-10021,,Free,10021
1234,Gigi Cage,2067 Broadway,New York,http://www.openwifinyc.com/classic/a/Gigi-Cafe-NY-10023,,Free,10023
1235,Pecan,130 Franklin Street,New York,http://www.openwifinyc.com/classic/a/Pecan-NY-10013,,Free,10013
1236,Andrews Coffee Shop,116 John Street,New York,http://www.openwifinyc.com/classic/a/Andrews-Coffee-Shop-NY-10038,,Free,10038
1237,Antique Café,55 West 26th Street,New York,http://www.openwifinyc.com/classic/a/Antique-Cafe-NY-10010,,Free,10010
1238,Battery Gardens,Battery Park,New York,http://www.openwifinyc.com/classic/a/Battery-Gardens-NY-10004,,Free,10004
1239,East West Café,78 5th Avenue,New York,http://www.openwifinyc.com/classic/a/East-West-Cafe-NY-10011,,Free,10011
1240,Bravo Café,52 Broadway,New York,http://www.openwifinyc.com/classic/a/Bravo-Cafe-NY-10004,,Free,10004
1241,Condesa Café,183 West 10th Street,New York,http://www.openwifinyc.com/classic/a/Condesa-Cafe-NY-10014,,Free,10014
1242,Silo Café,31 East 32nd Street,New York,,,Free,10016
1243,Gotham Coffee House,1298 2nd Avenue,New York,,,Free,10065
1244,Brama Café,157 2nd Avenue,New York,,,Free,10003
1245,Ditch Plains,29 Bedford Street,New York,,,Free,10014
1246,Peace and Love,378 1/2 Greenwich Street,New York,,,Free,10013
1247,Merchants Gate,Central Park - SW Corner,New York,,,Free,10000
1248,Balducci's Mezzanine Café,81 8th Avenue,New York,http://www.openwifinyc.com/classic/a/Balduccis-Mezzanine-Cafe-NY-10011,,Free,10011
1249,Kaffe 1668,275 Greenwich Street,New York,http://www.openwifinyc.com/classic/a/Kaffe-1668-NY-10007,,Free,10007
1250,Giana Espresso Bar,1584 1st Avenue,New York,http://www.openwifinyc.com/classic/a/Giana-Espresso-Bar-NY-10028,,Free,10028
1251,Time Café Astoria,44-18 Broadway,Astoria,http://www.timecafeny.com/index.php?page=wifi,,Free,11103
1252,Bagels & Cakes,42-14 Bell Boulevard,Bayside,http://www.wififreespot.com/ny.html,,Free,11361
1254,Coffee Den,144 Union Street,Brooklyn,http://www.wififreespot.com/ny.html,,Free,11231
1255,Crest Café,463 Union Avenue,Brooklyn,http://www.wififreespot.com/ny.html,,Free,11211
1256,Café Addis,435 W 125 Street,New York,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_CAFE_ADDIS_New_York_NY_31195.aspx,,Free,10027
1257,Cafecito,185 Avenue C,New York,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Cafecito_New_York_NY_6185.aspx,,Free,10009
1258,Café Soleil,37-14 Astoria Blvd,Astoria,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Cafe_Soleil_Queens_NY_32472.aspx,,Free,11103
1259,Coffe & Tea Market  Café,422 Forest Avenue,Staten Island,http://www.wififreespot.com/ny.html,,Free,10301
1260,Lindenwood diner,2870 Linden Boulevard,Brooklyn,http://www.lindenwooddiner.com/reviews.html,,Free,11208
1261,Saje Café,710 Franklin Avenue,Brooklyn,http://www.wififreespot.com/ny.html,,Free,11238
1262,The Mark Bar,1025 Manhattan Avenue,Brooklyn,http://www.wififreespot.com/ny.html,,Free,11222
1263,Alor Café,2110 Richmond Road,Staten Island,http://www.wififreespot.com/ny.html,,Free,10306
1264,Cake Shop,152 Ludlow Street,New York,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Cake_Shop_New_York_NY_5454.aspx,,Free,10002
1265,Flight 151,151 8th Avenue,New York,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Flight_151_New_York_NY_6377.aspx,,Free,10011
1266,Galaxy Global Eatery,15 Irving Place,New York,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Galaxy_Global_Eatery_New_York_NY_5758.aspx,,Free,10003
1267,Greenwich Treehouse,46 Greenwich Avenue,New York,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Greenwich_Treehouse_New_York_NY_5770.aspx,,Free,10011
1268,Gramstand,214 Avenue A,New York,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Gramstand_New_York_NY_5480.aspx,,Free,10009
1269,Gimme Coffee,495 Lorimer Street,Brooklyn,http://www.wififreespot.com/ny.html,,Free,11211
1270,Grille de Paris Restaurant,904 Kings Hwy,Brooklyn,http://www.wififreespot.com/ny.html,,Free,11223
1271,Housing Works Bookstore Café,126 Crosby Street,New York,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Housing_Works_Bookstore_Cafe_New_York_NY_5783.aspx,,Free,10012
1272,Kdog & dunebuggy Coffee,43 Lincoln Road,Brooklyn,http://www.wififreespot.com/ny.html,,Free,11225
1273,Le Gamin,556 Vanderbilt Avenue,Brooklyn,http://www.wififreespot.com/ny.html,,Free,11238
1274,Lucky Jack's,129 Orchard Street,New York,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Lucky_Jacks_New_York_NY_5510.aspx,,Free,10002
1275,88 Orchard,88 Orchard Street,New York,http://www.openwifispots.com/citylist_free_wifi_wireless_hotspot-New_York_NY.aspx,,Free,10002
1276,Pop Diner,86-02 Queens Boulevard,Elmhurst,http://www.popdiner.com/,,Free,11373
1277,Plaza Lounge,29-20 30th Avenue,Astoria,http://www.wififreespot.com/ny.html,,Free,11102
1278,Rapture Café & Books,200 Avenue A,New York,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Rapture_Cafe_and_Books_New_York_NY_19752.aspx,,Free,10009
1279,Tisserie,857 Broadway,New York,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Tisserie_New_York_NY_6842.aspx,,Free,10003
1280,Best Value Electronics,6 West 14th Street,New York,http://www.wififreespot.com/ny.html,,Free,10011
1281,The Little Owl,90 Bedford Street,New York,http://www.thelittleowlnyc.com/,,Free,10014
1282,la Fusta Restaurant,80-32 Baxter Avenue,Elmhurst,http://www.lafustarestaurant.com,,Free,11373
1283,Sanford Restaurant,30-13 Broadway,Astoria,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Sanford_Restaurant_New_York_NY_19754.aspx,,Free,11106
1284,Columbia University,114 th - 120th Streets,New York,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Columbia_University_New_York_NY_5679.aspx,,Free,10023
1285,Business Coffeshop,623 Grand Street,Brooklyn,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Business_Brooklyn_NY_32212.aspx,,Free,11211
1286,Potion Café,248 McKibbin Street,Brooklyn,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Potion_Cafe_New_York_NY_5870.aspx,,Free,11206
1287,Smooch,264 Carlton Avenue,Brooklyn,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Smooch_New_York_NY_6738.aspx,,Free,11205
1288,Buffalo Wild Wings Grill & Bar,139 Flatbush Avenue,Brooklyn,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Buffalo_Wild_Wings_Grill_and_Bar_Brooklyn_NY_329.aspx,,Free,11217
1289,Goodbye Blue Monday,1087 Broadway,Brooklyn,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Goodbye_Blue_Monday_New_York_NY_19745.aspx,,Free,11221
1290,Joyce Bakeshop,646 Vanderbilt Avenue,Brooklyn,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Joyce_Bakeshop_Brooklyn_NY_24637.aspx,,Free,11238
1291,Solomon's Porch,307 Stuyvesant Avenue,Brooklyn,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Solomons_Porch_New_York_NY_6742.aspx,,Free,11233
1292,CDSC Clinton Hill,352 Classon Avenue,Brooklyn,https://auth.nycwireless.net/hotspots_map.php,,Free,11238
1293,Co Labs,247  Stuyvesant Avenue,Brooklyn,https://auth.nycwireless.net/hotspots_map.php,,Free,11221
1294,Office Depot,1441 Broadway,New York,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Office_Depot_New_York_NY_3837.aspx,,Free,10018
1296,Sugar Café,200 Allen Street,New York,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Sugar_Cafe_New_York_NY_5537.aspx,,Free,10002
1297,Vinny Vincenz Square Pizza,231 1st Avenue,New York,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Vinny_Vincenz_Square_Pizza_New_York_NY_6878.aspx,,Free,10003
1298,Witchcraft - Midtwon,555 5th Avenue,New York,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Wichcraft_New_York_NY_6040.aspx,,Free,10017
1299,Witchcraft - Tribeca,397 Greenwich Street,New York,http://www.openwifinyc.com/classic/a/witchcraft-Tribeca-NY-10013,,Free,10013
1300,Witchcraft - Flatiron,11 East 20th Street,New York,http://www.openwifinyc.com/classic/a/witchcraft-Flatiron-NY-10003,,Free,10003
1301,Witchcraft - Village,60 East 8th Street,New York,http://www.openwifinyc.com/classic/a/witchcraft-Village-NY-10003,,Free,10003
1302,Wichcraft,269 11th Avenue,New York,http://www.openwifispots.com/citylist_free_wifi_wireless_hotspot-New_York_NY.aspx,,Free,10001
1303,Witchcrafft - Park Ave,245 Park Avenue,New York,http://www.openwifinyc.com/classic/a/witchcraft-Park-Ave-NY-10167,,Free,10017
1304,Whole Foods Market,270 Greenwich Street,New York,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Whole_Foods_Market_New_York_NY_89527.aspx,,Free,10007
1305,Whole Foods Market,95 E Houston Street,New York,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Whole_Foods_Market_New_York_NY_89526.aspx,,Free,10002
1306,Whole Foods Market,4 Union Square E,New York,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Whole_Foods_Market_New_York_NY_89525.aspx,,Free,10003
1307,Whole Foods Market,250 7th Avenue,New York,http://www.openwifispots.com/citylist_free_wifi_wireless_hotspot-New_York_NY.aspx,,Free,10001
1308,Whole Foods Market,10 Columbus Cir,New York,http://www.openwifispots.com/citylist_free_wifi_wireless_hotspot-New_York_NY.aspx,,Free,10019
1309,Yogurteria,699 W 39th Street,New York,http://www.openwifispots.com/citylist_free_wifi_wireless_hotspot-New_York_NY.aspx,,Free,10018
1310,Yogurteria,213-35 39th Avenue,Bayside,http://www.wififreespot.com/ny.html,,Free,11361
1311,Yushi Suhi  Park Ave,245 Park Avenue,New York,http://www.openwifinyc.com/classic/a/Yushi-Sushi-Park-Ave-NY-10167,,Free,10017
1312,Juan Valdez -Lexington Avenue,480 Lexington Avenue,New York,http://www.openwifinyc.com/classic/a/Juan-Valdez-Lexington-Ave-NY-10167,,Free,10017
1313,Juan Valdez - Times Square,1451 Broadway,New York,http://www.openwifinyc.com/classic/a/Juan-Valdez-Times-Sq-NY-10036,,Free,10036
1314,Sublte Tea,121 Madison Ave,New York,http://www.openwifinyc.com/classic/a/Subtle-Tea-NY-10016,,Free,10016
1315,Bonobo,18 East 23rd Street,New York,http://www.openwifinyc.com/classic/a/Bonobo-NY-10010,,Free,10010
1316,Koyzina Café,62 William Street,New York,http://www.openwifinyc.com/classic/a/Koyzina-Cafe-NY-10006,,Free,10005
1317,Financier,62 Stone Street,New York,http://www.openwifinyc.com/classic/a/Financier-NY-10004,,Free,10004
1318,Gregory's Coffee,327  Park Avenue South,New York,http://www.openwifinyc.com/classic/a/Gregorys-Coffee-NY-10010,,Free,10010
1319,View Bar,232 8th Avenue,New York,http://www.openwifinyc.com/classic/a/View-Bar-NY-10011,,Free,10011
1320,Rice,115 Lexington Ave,New York,http://www.openwifinyc.com/classic/a/Rice-NY-10016,,Free,10016
1321,Grand Central Terminal at the Dinining Concourse,87 E 42nd Street,New York,http://www.openwifispots.com/spot_free_wifi_wireless_hotspot_Grand_Central_Terminal_at_the_Dining_Concourse_New_York_NY_19746.aspx,,Free,10017
1323,Barnes & Noble,31 10 Thomson Avenue,New York,http://www.barnesandnobleinc.com,,Free,11101
1324,Barnes & Noble,40 Worth Street,New York,http://www.barnesandnobleinc.com,,Free,10013
1325,Barnes & Noble,97 Warren Street,New York,http://www.barnesandnobleinc.com,,Free,10007
1326,Barnes & Noble,222 Clinton Avenue,Brooklyn,http://www.barnesandnobleinc.com,,Free,11205
1328,Barnes & Noble,150 East 86th Street,New York,http://www.barnesandnobleinc.com,,Free,10028
1330,Barnes & Noble,70-00 Austin Street,Forest Hills,http://www.barnesandnobleinc.com,,Free,11375
1331,Barnes & Noble,176-60 Union Turnpike,Fresh Meadows,http://www.barnesandnobleinc.com,,Free,11366
1332,Guy & Gallard - East 34 St,120 East 34 Street,New York,http://www.openwifinyc.com/classic/a/Guy-and-Gallard-East-34-St-NY-10016,,Free,10016
1333,Guy & Gallard - Madison Ave,28 East 34th Street,New York,http://www.openwifinyc.com/classic/a/Guy-and-Gallard-Madison-Ave-NY-10016,,Free,10016
1334,Guy & Gallard - 7th Ave,469 7th Avenue,New York,http://www.openwifinyc.com/classic/a/Guy-and-Gallard-7th-Ave-NY-10018,,Free,10018
1335,Guy & Gallard - West 38 St,245 West 38th Street,New York,http://www.openwifinyc.com/classic/a/Guy-and-Gallard-West-38-St-NY-10018,,Free,10018
1336,Guy & Gallard - 6th Ave,1001 6th Avenue,New York,http://www.openwifinyc.com/classic/a/Guy-and-Gallard-6th-Ave-NY-10018,,Free,10018
1337,Chevy's Fresh Mex,259 W 42nd Street,New York,http://www.chevysny.com,,Free,10036
1338,Chevy's Fresh Mex,2690 Hylan Blvd,Staten Island,http://www.chevysny.com,,Free,10306
1339,Good to Go Rest,1894 Eastchester Rd,Bronx,http://www.wififreespot.com/ny.html,,Free,10461
1340,Burger King,103 E 161 Street,Bronx,http://www.wififreespot.com/ny.html,,Free,10451
